crop,step,year,month,half,tag,episode,p_prev,p_t,price_ratio,world_C_flex,world_desired_lag,world_desired_flex_lag,world_desired_flex_con,world_gap_mmt,world_gap_pct,world_abs_gap_mmt,offers_lag,offers_con,offers_gap_mmt,offers_gap_pct,free_lag,free_con,free_gap_mmt,twin,ratio_lag,ratio_con,ratio_gap,ratio_gap_pct,pscar_lag,pscar_con,ptrade_lag,ptrade_con,pstar_lag,pstar_con,p_out_lag,p_out_con,p_gap_one_step,unmet_lag,unmet_con,block_frac,calm_lag,calm_con,n_offer_pos_lag,n_offer_pos_con
rice,95,2009,12,1,2009-12b,2010/11,778.125467668046,754.472110913377,0.9696021300709314,18.160597222222222,15.380050665418052,15.380050665418052,15.47529918268715,0.09524851726909822,0.6192991124747328,0.09524851726909822,3.7944602506001224,3.7904282145452775,-0.004032036054844923,-0.10626112249317216,12.049949528934324,11.979332798298769,-0.07061673063555496,-20.541490477963237,0.10742934602819083,0.10763751227554148,0.0002081662473506496,0.19377037564393634,96.92545457182275,97.09778802089751,949.174057067891,949.1740570678912,710.5444483689919,710.592701734733,754.472110913377,754.4889995913865,0.01688867800942262,0.6486514644322857,0.6491193646276429,0.3067961064870264,False,False,3,3
rice,96,2010,1,0,2010-01a,2010/11,754.472110913377,689.6702474434151,0.9141096635215427,18.160597222222222,15.47529918268715,15.47529918268715,15.755761347527233,0.28046216484008185,1.812321439018422,0.28046216484008185,0.0,0.0,0.0,0.0,-0.28605225058311134,-0.540745875266424,-0.2546936246833127,-32.35504147287567,0.10898877723268707,0.10976552846214174,0.0007767512294546697,0.7126891861501795,93.22860611784701,93.82201095870823,754.472110913377,754.472110913377,569.3239295706286,569.4900829260698,689.6702474434151,689.7284011178195,0.058153674404479716,1.0,1.0,0.27969969229257907,False,False,0,0
rice,97,2010,1,1,2010-01b,2010/11,689.6702474434151,631.3633163882093,0.9154567979823001,18.160597222222222,15.755761347527233,15.755761347527233,16.036582511044024,0.2808211635167922,1.7823395348703053,0.2808211635167922,0.0,0.0,0.0,0.0,-2.4529750285926184,-2.7077790600253593,-0.2548040314327409,-33.49097694312064,0.1122028454640727,0.11302661745004078,0.000823771985968072,0.7341810116855222,94.70156320662151,95.32849543447628,689.6702474434151,689.6702474434151,523.0790158571128,523.2545568809122,631.3633163882093,631.4247557465391,0.06143935832972147,1.0,1.0,0.27374517484639777,False,False,0,0
rice,98,2010,2,0,2010-02a,2010/11,631.3633163882093,578.8611524185511,0.916843182670157,18.160597222222222,16.036582511044024,16.036582511044024,16.317469556872194,0.28088704582816804,1.7515393048034242,0.28088704582816804,0.0,0.0,0.0,0.0,-2.806597625310417,-3.0734278401149737,-0.26683021480455693,-33.328324567007826,0.11388461359425477,0.11477373010912838,0.0008891165148736113,0.7807169790656122,95.62694935088028,96.31231102717462,631.3633163882093,631.3633163882093,481.3571336177572,481.5490348871196,578.8611524185511,578.928317862828,0.06716544427683857,1.0,1.0,0.27156308070742935,False,False,0,0
rice,99,2010,2,1,2010-02b,2010/11,578.8611524185511,612.5695508810754,1.058232269209441,18.160597222222222,16.317469556872194,16.317469556872194,16.133797846213994,-0.18367171065819698,-1.1256139318540515,0.18367171065819698,0.18446462783373963,0.18795913860063918,0.00349451076689955,1.894406970017687,-1.6858739766206554,-1.5232149725085549,0.16265900411210055,-32.75716046935482,0.11209612354030682,0.11157748903274242,-0.0005186345075643972,-0.4626694404627738,88.79047333837279,88.47200420889503,903.2076802454627,903.4494993451976,675.1708623114775,675.2558007070329,612.5695508810754,612.5992793195197,0.029728438444294625,0.9747399811513359,0.9741579216440447,0.24320841192301731,False,False,1,1
rice,100,2010,3,0,2010-03a,2010/11,612.5695508810754,645.7386052160529,1.0541474095264276,18.160597222222222,16.133797846213994,16.133797846213994,15.964537517871818,-0.16926032834217708,-1.0491040606529989,0.16926032834217708,1.2562759069877174,1.2595632178387046,0.003287310850987213,0.26167108934449645,2.9204264239274558,3.0856004591889663,0.16517403526151053,-29.85269314609294,0.10689746739099633,0.10641845992021673,-0.0004790074707795994,-0.44809992460115555,90.72493194222893,90.35233393603666,947.1323564008547,947.122823877357,707.3382775524395,707.2270866937872,645.7386052160529,645.6996884155245,-0.0389168005283409,0.8447257500278735,0.844717768213213,0.2752940203709462,False,False,2,2
rice,101,2010,3,1,2010-03b,2010/11,645.7386052160529,667.4771525088379,1.0336646239162233,18.160597222222222,15.964537517871818,15.964537517871818,15.85916841844671,-0.10536909942510984,-0.6600197425522181,0.10536909942510984,1.6217143274812267,1.62384022291566,0.0021258954344334224,0.13108939092468075,7.904170652785413,8.008243261965685,0.10407260918027195,-25.76987508942578,0.1043358958403336,0.10404787789923071,-0.0002880179411028916,-0.27604875463344725,89.6952277287166,89.47177998618108,948.2417730197988,948.2357530671054,707.8487403382957,707.7818406044466,667.4771525088379,667.4537376019907,-0.023414906847165184,0.8437886320993491,0.8437870398844866,0.2811125487862861,False,False,3,3
rice,102,2010,4,0,2010-04a,2010/11,667.4771525088379,682.1930002281772,1.0220469684453273,18.160597222222222,15.85916841844671,15.85916841844671,15.790149442165477,-0.06901897628123255,-0.4351992138563369,0.06901897628123255,1.7199247204585226,1.721317226680613,0.0013925062220903062,0.08096320760591612,18.084929685253744,18.153072394398173,0.06814270914442844,-15.441129238853346,0.10474820167418272,0.1045579453357814,-0.0001902563384013206,-0.18163208089539265,93.275395064531,93.12701211773778,949.1740570678912,949.1740570678911,709.5224317069503,709.4808844818482,682.1930002281772,682.1784586993915,-0.014541528785684932,0.8438165714207633,0.8438158461247005,0.2992455920063995,False,False,3,3
rice,103,2010,4,1,2010-04b,2010/11,682.1930002281772,677.3496773036566,0.9929003626204012,18.160597222222222,15.790149442165477,15.790149442165477,15.812666317316932,0.0225168751514526,0.14260077293077608,0.0225168751514526,3.361123529588464,3.359225414028516,-0.0018981155599480104,-0.056472650982286744,23.126642633595154,23.10486701736582,-0.021775616229334105,-8.84129133796479,0.10929565093111855,0.10936200322079861,6.635228968006335e-05,0.06070899355536167,97.91603128599792,97.96922715716434,890.1922860687047,890.2223834160094,668.3549347295468,668.3914996635327,677.3496773036566,677.3624750305516,0.01279772689508718,0.8437513970615498,0.8437514637948189,0.3027434940180502,False,False,4,4
rice,104,2010,5,0,2010-05a,2010/11,677.3496773036566,698.5744040419992,1.031334962500953,18.160597222222222,15.812666317316932,15.812666317316932,15.715389825522966,-0.09727649179396373,-0.6151808293547134,0.09727649179396373,4.324397726960642,4.3325978889036,0.00820016194295814,0.18962552615902742,35.59532562436806,35.689327106811426,0.09400148244336748,7.4019241067287105,0.286568371776086,0.2858883293441205,-0.0006800424319655107,-0.23730547364692112,255.0465040695825,254.5350546226028,925.8037952214418,925.8080725783414,737.9917536989212,737.8516275507345,698.5744040419992,698.5253598901338,-0.04904415186535971,0.8436213583644901,0.8436207024673024,0.32586817075525737,False,False,4,4
rice,105,2010,5,1,2010-05b,2010/11,698.5744040419992,724.6348421597227,1.0373051717425317,18.160597222222222,15.715389825522966,15.715389825522966,15.600691528917732,-0.11469829660523653,-0.7298469708906484,0.11469829660523653,5.2023227538511865,5.2119915298257204,0.009668775974533972,0.18585498116925464,34.79682418000104,34.905861255985094,0.10903707598405532,10.244267349905282,0.3658867373679336,0.3648592660943236,-0.00102747127360997,-0.280816757940245,320.0981341970884,319.31115189989123,949.1740570678911,949.1740570678913,773.0327986640664,772.8124436208512,724.6348421597227,724.5577178945974,-0.07712426512523507,0.8442562292767825,0.8442554513856991,0.3231631262427752,False,False,4,4
rice,106,2010,6,0,2010-06a,2010/11,724.6348421597227,742.3604601860759,1.0244614487119101,18.160597222222222,15.600691528917732,15.600691528917732,15.52546890098947,-0.07522262792826001,-0.48217495864735194,0.07522262792826001,4.383033607452808,4.3879435099356225,0.00490990248281431,0.1120206442055481,37.93316898292883,38.00460279375895,0.07143381083012201,11.373279100968768,0.36544390291096945,0.36482127622766314,-0.0006226266833063154,-0.1703754470513089,328.1219428688529,327.65390423580794,949.174057067891,949.1740570678909,775.2794650921603,775.1484142749077,742.3604601860759,742.3145924000374,-0.04586778603845687,0.8466128408743152,0.8466219028930524,0.3374777018706281,False,False,3,3
rice,107,2010,6,1,2010-06b,2010/11,742.3604601860759,759.3036929455038,1.022823457967011,18.160597222222222,15.52546890098947,15.52546890098947,15.455554456489203,-0.06991444450026611,-0.45032098512535307,0.06991444450026611,4.7542994608012545,4.760461086177827,0.006161625376572388,0.12960112057253442,45.82047586270745,45.886559478846046,0.0660836161385987,18.159777359965346,0.4439296619126182,0.4433406854019039,-0.0005889765107142675,-0.1326733852783642,388.67947648029065,388.25544707301003,947.1381155931982,947.064647293524,790.7696966415841,790.5980712317801,759.3036929455038,759.2436240520724,-0.060068893431434844,0.8329531829406084,0.8325430133522269,0.32889351330336836,False,False,4,4
rice,108,2010,7,0,2010-07a,2010/11,759.3036929455038,779.7060924720975,1.0268698805446979,18.160597222222222,15.455554456489203,15.455554456489203,15.373809896893043,-0.08174455959616062,-0.5289008545522556,0.08174455959616062,5.257296869622386,5.265340782840653,0.00804391321826703,0.15300473642160514,55.63608213322827,55.69823933957271,0.062157206344437554,27.274831774012878,0.5238106861578203,0.5232645925324494,-0.000546093625370947,-0.10425400622819919,479.25336404501445,478.8129484097434,949.1740570678911,949.174057067891,817.5962630214856,817.4729466436096,779.7060924720975,779.6629317398408,-0.04316073225663786,0.7067401806085905,0.7062494637959698,0.35847425531245064,False,False,5,5
rice,109,2010,7,1,2010-07b,2010/11,779.7060924720975,802.608371914222,1.0293729645865812,18.160597222222222,15.373809896893043,15.373809896893043,15.285053212527984,-0.0887566843650582,-0.5773239357083204,0.0887566843650582,5.569176181813344,5.57784318027194,0.008666998458596531,0.1556244258692948,63.85602698480681,63.91958509943963,0.06355811463281924,35.61438999654535,0.583325877778622,0.5827793882409363,-0.0005464895376856571,-0.0936851181310107,577.6280553698986,576.9529035096001,949.1740570678911,949.1740570678911,845.1411765924531,844.9521340715696,802.608371914222,802.5422070319128,-0.06616488230918094,0.6611838763672198,0.6600229142129966,0.4096543531591302,False,False,4,4
rice,110,2010,8,0,2010-08a,2010/11,802.608371914222,822.84455276728,1.0252130199000975,18.160597222222222,15.285053212527984,15.285053212527984,15.209121607763835,-0.0759316047641496,-0.4967703004260024,0.0759316047641496,8.179195663892003,8.194238042589644,0.015042378697641468,0.18391024393813898,77.2592267616167,77.29950060892426,0.04027384730756012,54.06858271737006,0.714337314823367,0.7139831122085175,-0.0003542026148495303,-0.04958478403681227,671.7116342220577,671.3585649972543,933.8149637669607,933.7688230402003,860.4260314943879,860.2939507881755,822.84455276728,822.7983245201057,-0.0462282471743265,0.38412941931548095,0.38377993556107654,0.3839197509570208,False,False,6,6
rice,111,2010,8,1,2010-08b,2010/11,822.84455276728,845.4640979587318,1.0274894512157622,18.160597222222222,15.209121607763835,15.209121607763835,15.12685549062687,-0.0822661171369676,-0.5408998577207315,0.0822661171369676,13.372395344446938,13.39054238336331,0.018147038916373148,0.13570522295326054,86.03109209616537,86.0720413023306,0.04094920616523723,71.05779598418493,0.8335445611121873,0.833165283481528,-0.00037927763065936926,-0.045501782190661075,739.4385033764464,738.9813251769444,945.0403386075722,945.0636457738385,887.4718247428568,887.3605960067082,845.4640979587318,845.4251679010798,-0.038930057652009964,0.41973420839643216,0.41995601167760876,0.3540389231433967,False,False,8,8
rice,112,2010,9,0,2010-09a,2010/11,845.4640979587318,870.8189129444636,1.0299892272740472,18.160597222222222,15.12685549062687,15.12685549062687,15.037724413989354,-0.08913107663751373,-0.5892240901801598,0.08913107663751373,23.7756198385606,23.820800479487353,0.04518064092675189,0.19002928728476495,97.76677040258605,97.8132427805521,0.04647237796605452,94.95851068257392,0.9723839645081178,0.9719397852065095,-0.0004441793016083384,-0.045679414492713,869.671949031826,869.2055375119908,936.6642788340039,936.6281354708434,917.9064264893941,917.7498080423647,870.8189129444636,870.7640964880034,-0.054816456460230256,0.27621747358834525,0.27584261204945026,0.3632539454455876,False,False,12,12
rice,113,2010,9,1,2010-09b,2010/11,870.8189129444636,896.9207658082366,1.0299739159034982,18.160597222222222,15.037724413989354,15.037724413989354,14.949162964938608,-0.08856144905074692,-0.5889285280980388,0.08856144905074692,35.77392534351752,35.81881236302169,0.04488701950417351,0.12547412416487122,108.8904960760367,108.93467679968907,0.044180723652374354,117.84740430903838,1.0793959343224346,1.0789733788857747,-0.00042255543665992157,-0.03914739932063676,935.6829642703916,935.163252095871,949.1727853009403,949.1727851310947,945.3956354123867,945.250115881232,896.9207658082366,896.8698339723326,-0.05093183590406625,0.2631372465828929,0.2627787742762149,0.3482134042616336,False,False,12,12
rice,114,2010,10,0,2010-10a,2010/11,896.9207658082366,891.5227808141549,0.9939816478780961,18.160597222222222,14.949162964938608,14.949162964938608,14.96722209447611,0.018059129537504274,0.12080361676342484,0.018059129537504274,45.723895798177665,45.71590058323156,-0.007995214946106444,-0.01748585680755815,116.82243158542948,116.81306971595795,-0.009361869471533169,134.2327720291012,1.1441908406671684,1.1442795614025558,8.872073538745973e-05,0.007754015522072121,707.4740829373952,707.4606375709661,949.1739004402234,949.1739000535398,881.4979515394316,881.4941865584192,891.5227808141549,891.5214630708006,-0.0013177433543205552,0.16177176436011506,0.1617160932359472,0.18584963951382924,False,False,11,11
rice,115,2010,10,1,2010-10b,2010/11,891.5227808141549,872.0283385928526,0.9781335456133834,18.160597222222222,14.96722209447611,14.96722209447611,15.033550901110578,0.06632880663446755,0.44316043562250107,0.06632880663446755,51.31204631485687,51.282680942342104,-0.029365372514767785,-0.0572290029802716,116.60056958880708,116.56619947412466,-0.03437011468241735,133.05455192230994,1.1365212202703496,1.1368454191668154,0.00032419889646573274,0.0285255471418839,585.6951480828762,585.8515243997006,933.0968513949607,933.0967956589207,835.824374467577,835.868119706339,872.0283385928526,872.0436494264193,0.015310833566672954,0.2614828775902645,0.2617354062898975,0.11777284240958114,False,False,11,11
rice,116,2010,11,0,2010-11a,2010/11,872.0283385928526,851.4757808239823,0.9764313189614515,18.160597222222222,15.033550901110578,15.033550901110578,15.10543485292071,0.07188395181013238,0.4781568392123652,0.07188395181013238,12.352621332999654,12.347933396125944,-0.00468793687370983,-0.03795094779750229,49.294702537012604,49.24269783160936,-0.05200470540324176,27.608643263275724,0.5925005219646239,0.5930800872971141,0.0005795653324902617,0.09781684758159005,463.93365670938283,464.3793882064977,949.1740570678911,949.174057067891,813.3067449675088,813.4315497867008,851.4757808239823,851.5194625106994,0.043681686717150114,0.20961739788642192,0.2102388716945519,0.277813737913429,False,False,6,6
rice,117,2010,11,1,2010-11b,2010/11,851.4757808239823,816.9635557685875,0.9594677548878761,18.160597222222222,15.10543485292071,15.10543485292071,15.230955716191252,0.12552086327053824,0.8309649109258723,0.12552086327053824,9.957584483761915,9.94944827503386,-0.008136208728053873,-0.08170865877484439,34.3727059585806,34.28192167825773,-0.09078428032287178,7.24027481652783,0.29149624461639395,0.29218891694872523,0.0006926723323312789,0.23762650295643722,248.08608012133163,248.63627566095326,949.174057067891,949.1740570678912,752.8694235228543,753.0234782739486,816.9635557685875,817.0174749314706,0.0539191628830622,0.41403045712517367,0.4142618190309339,0.3023445038543125,False,False,5,5
