Area Code,Area,Item Code,Item,Element,Year,Unit,Value,Flag
5305,Western Asia,115,"Food preparations of flour, meal or malt extract",Import Quantity,2011,t,77433.000000,E
5801,Least Developed Countries (LDCs),19,Germ of wheat,Export Quantity,2006,t,17.000000,A
5801,Least Developed Countries (LDCs),19,Germ of wheat,Export Quantity,2007,t,41.870000,E
5801,Least Developed Countries (LDCs),19,Germ of wheat,Export Quantity,2008,t,118.000000,A
5801,Least Developed Countries (LDCs),19,Germ of wheat,Export Quantity,2009,t,14.000000,E
5801,Least Developed Countries (LDCs),19,Germ of wheat,Export Quantity,2010,t,192.000000,A
5801,Least Developed Countries (LDCs),19,Germ of wheat,Export Quantity,2011,t,44.900000,A
70,French Polynesia,18,"Uncooked pasta, not stuffed or otherwise prepared",Export Quantity,2006,t,0.000000,A
70,French Polynesia,18,"Uncooked pasta, not stuffed or otherwise prepared",Export Quantity,2007,t,0.000000,E
70,French Polynesia,18,"Uncooked pasta, not stuffed or otherwise prepared",Export Quantity,2008,t,0.000000,E
70,French Polynesia,18,"Uncooked pasta, not stuffed or otherwise prepared",Export Quantity,2009,t,0.000000,E
70,French Polynesia,18,"Uncooked pasta, not stuffed or otherwise prepared",Export Quantity,2010,t,1.000000,A
70,French Polynesia,18,"Uncooked pasta, not stuffed or otherwise prepared",Export Quantity,2011,t,0.000000,X
54010,Eastern Europe (excluding intra-trade),114,Mixes and doughs for the preparation of bakers' wares,Import Quantity,2006,t,29963.050000,E
54010,Eastern Europe (excluding intra-trade),114,Mixes and doughs for the preparation of bakers' wares,Import Quantity,2007,t,39685.680000,E
54010,Eastern Europe (excluding intra-trade),114,Mixes and doughs for the preparation of bakers' wares,Import Quantity,2008,t,39767.480000,E
54010,Eastern Europe (excluding intra-trade),114,Mixes and doughs for the preparation of bakers' wares,Import Quantity,2009,t,46620.700000,E
54010,Eastern Europe (excluding intra-trade),114,Mixes and doughs for the preparation of bakers' wares,Import Quantity,2010,t,62199.790000,E
54010,Eastern Europe (excluding intra-trade),114,Mixes and doughs for the preparation of bakers' wares,Import Quantity,2011,t,71562.570000,E
249,Yemen,18,"Uncooked pasta, not stuffed or otherwise prepared",Export Quantity,2006,t,78.000000,A
249,Yemen,18,"Uncooked pasta, not stuffed or otherwise prepared",Export Quantity,2007,t,75.000000,A
5404,Western Europe,115,"Food preparations of flour, meal or malt extract",Export Quantity,2006,t,764171.000000,A
249,Yemen,18,"Uncooked pasta, not stuffed or otherwise prepared",Export Quantity,2008,t,25.000000,A
5404,Western Europe,115,"Food preparations of flour, meal or malt extract",Export Quantity,2007,t,779644.000000,A
249,Yemen,18,"Uncooked pasta, not stuffed or otherwise prepared",Export Quantity,2009,t,26.000000,A
5404,Western Europe,115,"Food preparations of flour, meal or malt extract",Export Quantity,2008,t,810470.000000,A
249,Yemen,18,"Uncooked pasta, not stuffed or otherwise prepared",Export Quantity,2010,t,0.000000,X
5404,Western Europe,115,"Food preparations of flour, meal or malt extract",Export Quantity,2009,t,761507.000000,A
249,Yemen,18,"Uncooked pasta, not stuffed or otherwise prepared",Export Quantity,2011,t,79.000000,A
5404,Western Europe,115,"Food preparations of flour, meal or malt extract",Export Quantity,2010,t,844217.000000,A
5404,Western Europe,115,"Food preparations of flour, meal or malt extract",Export Quantity,2011,t,912186.000000,A
5403,Southern Europe,115,"Food preparations of flour, meal or malt extract",Export Quantity,2006,t,70216.000000,A
5403,Southern Europe,115,"Food preparations of flour, meal or malt extract",Export Quantity,2007,t,62426.000000,A
5403,Southern Europe,115,"Food preparations of flour, meal or malt extract",Export Quantity,2008,t,60673.000000,A
5403,Southern Europe,115,"Food preparations of flour, meal or malt extract",Export Quantity,2009,t,65242.000000,A
5403,Southern Europe,115,"Food preparations of flour, meal or malt extract",Export Quantity,2010,t,80953.000000,A
5403,Southern Europe,115,"Food preparations of flour, meal or malt extract",Export Quantity,2011,t,78161.000000,A
5504,Polynesia,22,Pastry,Import Quantity,2006,t,5824.000000,A
5504,Polynesia,22,Pastry,Import Quantity,2007,t,6513.000000,A
5504,Polynesia,22,Pastry,Import Quantity,2008,t,6413.000000,A
5504,Polynesia,22,Pastry,Import Quantity,2009,t,6296.000000,A
5504,Polynesia,22,Pastry,Import Quantity,2010,t,6254.000000,A
5504,Polynesia,22,Pastry,Import Quantity,2011,t,5843.000000,A
195,Senegal,22,Pastry,Import Quantity,2006,t,3108.000000,A
195,Senegal,22,Pastry,Import Quantity,2007,t,2993.000000,A
195,Senegal,22,Pastry,Import Quantity,2008,t,5901.000000,A
195,Senegal,22,Pastry,Import Quantity,2009,t,5070.000000,A
195,Senegal,22,Pastry,Import Quantity,2010,t,3950.000000,A
195,Senegal,22,Pastry,Import Quantity,2011,t,5379.000000,A
55040,Polynesia (excluding intra-trade),15,Wheat,Import Quantity,2006,t,745.000000,E
55040,Polynesia (excluding intra-trade),15,Wheat,Import Quantity,2007,t,855.890000,E
55040,Polynesia (excluding intra-trade),15,Wheat,Import Quantity,2008,t,1098.680000,E
55040,Polynesia (excluding intra-trade),15,Wheat,Import Quantity,2009,t,1030.130000,E
55040,Polynesia (excluding intra-trade),15,Wheat,Import Quantity,2010,t,865.330000,E
55040,Polynesia (excluding intra-trade),15,Wheat,Import Quantity,2011,t,959.330000,E
54010,Eastern Europe (excluding intra-trade),114,Mixes and doughs for the preparation of bakers' wares,Export Quantity,2006,t,6227.720000,E
54010,Eastern Europe (excluding intra-trade),114,Mixes and doughs for the preparation of bakers' wares,Export Quantity,2007,t,7634.810000,E
66,Fiji,22,Pastry,Import Quantity,2006,t,1398.000000,A
54010,Eastern Europe (excluding intra-trade),114,Mixes and doughs for the preparation of bakers' wares,Export Quantity,2008,t,8737.090000,E
255,Belgium,15,Wheat,Import Quantity,2006,t,3459994.000000,A
66,Fiji,22,Pastry,Import Quantity,2007,t,1045.000000,A
255,Belgium,15,Wheat,Import Quantity,2007,t,3454100.000000,A
54010,Eastern Europe (excluding intra-trade),114,Mixes and doughs for the preparation of bakers' wares,Export Quantity,2009,t,9292.880000,E
66,Fiji,22,Pastry,Import Quantity,2008,t,966.000000,A
54010,Eastern Europe (excluding intra-trade),114,Mixes and doughs for the preparation of bakers' wares,Export Quantity,2010,t,11524.540000,E
255,Belgium,15,Wheat,Import Quantity,2008,t,3114544.000000,A
66,Fiji,22,Pastry,Import Quantity,2009,t,917.000000,A
255,Belgium,15,Wheat,Import Quantity,2009,t,3583802.000000,A
54010,Eastern Europe (excluding intra-trade),114,Mixes and doughs for the preparation of bakers' wares,Export Quantity,2011,t,12078.670000,E
66,Fiji,22,Pastry,Import Quantity,2010,t,788.000000,A
255,Belgium,15,Wheat,Import Quantity,2010,t,3813394.000000,A
66,Fiji,22,Pastry,Import Quantity,2011,t,758.000000,A
255,Belgium,15,Wheat,Import Quantity,2011,t,3377584.000000,A
5305,Western Asia,115,"Food preparations of flour, meal or malt extract",Export Quantity,2006,t,4104.000000,A
5305,Western Asia,115,"Food preparations of flour, meal or malt extract",Export Quantity,2007,t,4659.000000,A
5305,Western Asia,115,"Food preparations of flour, meal or malt extract",Export Quantity,2008,t,5718.000000,A
5305,Western Asia,115,"Food preparations of flour, meal or malt extract",Export Quantity,2009,t,4808.000000,E
5305,Western Asia,115,"Food preparations of flour, meal or malt extract",Export Quantity,2010,t,3797.780000,A
5305,Western Asia,115,"Food preparations of flour, meal or malt extract",Export Quantity,2011,t,3469.000000,A
81,Ghana,15,Wheat,Import Quantity,2006,t,343972.000000,X
81,Ghana,15,Wheat,Import Quantity,2007,t,357700.000000,I
5302,Eastern Asia,19,Germ of wheat,Import Quantity,2006,t,262.000000,A
81,Ghana,15,Wheat,Import Quantity,2008,t,337177.000000,A
5302,Eastern Asia,19,Germ of wheat,Import Quantity,2007,t,218.000000,A
81,Ghana,15,Wheat,Import Quantity,2009,t,329971.000000,A
5302,Eastern Asia,19,Germ of wheat,Import Quantity,2008,t,110.000000,A
81,Ghana,15,Wheat,Import Quantity,2010,t,315838.000000,A
5302,Eastern Asia,19,Germ of wheat,Import Quantity,2009,t,363.000000,A
81,Ghana,15,Wheat,Import Quantity,2011,t,325030.000000,A
5302,Eastern Asia,19,Germ of wheat,Import Quantity,2010,t,139.000000,A
5302,Eastern Asia,19,Germ of wheat,Import Quantity,2011,t,117.000000,A
5207,South America,19,Germ of wheat,Import Quantity,2006,t,2284.000000,A
5207,South America,19,Germ of wheat,Import Quantity,2007,t,2539.000000,A
5207,South America,19,Germ of wheat,Import Quantity,2008,t,3738.000000,A
255,Belgium,15,Wheat,Export Quantity,2006,t,885870.000000,A
53020,Eastern Asia (excluding intra-trade),114,Mixes and doughs for the preparation of bakers' wares,Import Quantity,2006,t,47811.400000,E
255,Belgium,15,Wheat,Export Quantity,2007,t,863090.000000,A
5207,South America,19,Germ of wheat,Import Quantity,2009,t,1955.000000,A
53020,Eastern Asia (excluding intra-trade),114,Mixes and doughs for the preparation of bakers' wares,Import Quantity,2007,t,47730.390000,E
5207,South America,19,Germ of wheat,Import Quantity,2010,t,1577.000000,A
255,Belgium,15,Wheat,Export Quantity,2008,t,975384.000000,A
53020,Eastern Asia (excluding intra-trade),114,Mixes and doughs for the preparation of bakers' wares,Import Quantity,2008,t,49627.760000,E
255,Belgium,15,Wheat,Export Quantity,2009,t,768865.000000,A
5207,South America,19,Germ of wheat,Import Quantity,2011,t,435.000000,A
55040,Polynesia (excluding intra-trade),15,Wheat,Export Quantity,2006,t,0.000000,E
53020,Eastern Asia (excluding intra-trade),114,Mixes and doughs for the preparation of bakers' wares,Import Quantity,2009,t,49685.040000,E
255,Belgium,15,Wheat,Export Quantity,2010,t,717596.000000,A
55040,Polynesia (excluding intra-trade),15,Wheat,Export Quantity,2007,t,0.000000,E
53020,Eastern Asia (excluding intra-trade),114,Mixes and doughs for the preparation of bakers' wares,Import Quantity,2010,t,54686.660000,E
255,Belgium,15,Wheat,Export Quantity,2011,t,577528.000000,A
55040,Polynesia (excluding intra-trade),15,Wheat,Export Quantity,2008,t,0.000000,E
53020,Eastern Asia (excluding intra-trade),114,Mixes and doughs for the preparation of bakers' wares,Import Quantity,2011,t,56994.220000,E
55040,Polynesia (excluding intra-trade),15,Wheat,Export Quantity,2009,t,1.000000,E
55040,Polynesia (excluding intra-trade),15,Wheat,Export Quantity,2010,t,0.000000,E
55040,Polynesia (excluding intra-trade),15,Wheat,Export Quantity,2011,t,0.000000,E
5302,Eastern Asia,19,Germ of wheat,Export Quantity,2006,t,0.000000,E
95,Honduras,22,Pastry,Import Quantity,2006,t,35858.000000,A
5302,Eastern Asia,19,Germ of wheat,Export Quantity,2007,t,0.000000,E
95,Honduras,22,Pastry,Import Quantity,2007,t,33074.000000,A
5302,Eastern Asia,19,Germ of wheat,Export Quantity,2008,t,0.000000,E
5802,Land Locked Developing Countries (LLDCs),19,Germ of wheat,Import Quantity,2006,t,25.000000,E
95,Honduras,22,Pastry,Import Quantity,2008,t,34299.000000,A
5302,Eastern Asia,19,Germ of wheat,Export Quantity,2009,t,190.000000,A
5802,Land Locked Developing Countries (LLDCs),19,Germ of wheat,Import Quantity,2007,t,39.060000,A
95,Honduras,22,Pastry,Import Quantity,2009,t,35016.000000,A
5302,Eastern Asia,19,Germ of wheat,Export Quantity,2010,t,193.000000,A
5802,Land Locked Developing Countries (LLDCs),19,Germ of wheat,Import Quantity,2008,t,55.350000,A
95,Honduras,22,Pastry,Import Quantity,2010,t,37310.000000,A
5302,Eastern Asia,19,Germ of wheat,Export Quantity,2011,t,73.000000,A
5504,Polynesia,22,Pastry,Export Quantity,2006,t,1.000000,A
5802,Land Locked Developing Countries (LLDCs),19,Germ of wheat,Import Quantity,2009,t,552.700000,A
95,Honduras,22,Pastry,Import Quantity,2011,t,46791.000000,A
5504,Polynesia,22,Pastry,Export Quantity,2007,t,171.060000,E
5802,Land Locked Developing Countries (LLDCs),19,Germ of wheat,Import Quantity,2010,t,868.300000,A
5504,Polynesia,22,Pastry,Export Quantity,2008,t,1.510000,E
5802,Land Locked Developing Countries (LLDCs),19,Germ of wheat,Import Quantity,2011,t,62.680000,A
5207,South America,19,Germ of wheat,Export Quantity,2006,t,34.000000,A
5504,Polynesia,22,Pastry,Export Quantity,2009,t,115.300000,E
55040,Polynesia (excluding intra-trade),16,Wheat and meslin flour,Import Quantity,2006,t,29698.080000,E
5207,South America,19,Germ of wheat,Export Quantity,2007,t,8.000000,A
5504,Polynesia,22,Pastry,Export Quantity,2010,t,5.300000,E
55040,Polynesia (excluding intra-trade),16,Wheat and meslin flour,Import Quantity,2007,t,30212.930000,E
5207,South America,19,Germ of wheat,Export Quantity,2008,t,1.000000,A
255,Belgium,16,Wheat and meslin flour,Import Quantity,2006,t,229740.000000,A
5504,Polynesia,22,Pastry,Export Quantity,2011,t,10.020000,A
55040,Polynesia (excluding intra-trade),16,Wheat and meslin flour,Import Quantity,2008,t,31392.000000,E
255,Belgium,16,Wheat and meslin flour,Import Quantity,2007,t,208739.000000,A
5207,South America,19,Germ of wheat,Export Quantity,2009,t,1.000000,E
55040,Polynesia (excluding intra-trade),16,Wheat and meslin flour,Import Quantity,2009,t,28708.790000,E
5207,South America,19,Germ of wheat,Export Quantity,2010,t,9.000000,E
255,Belgium,16,Wheat and meslin flour,Import Quantity,2008,t,234057.000000,A
55040,Polynesia (excluding intra-trade),16,Wheat and meslin flour,Import Quantity,2010,t,31717.850000,E
255,Belgium,16,Wheat and meslin flour,Import Quantity,2009,t,278212.000000,A
5207,South America,19,Germ of wheat,Export Quantity,2011,t,50.000000,A
55040,Polynesia (excluding intra-trade),16,Wheat and meslin flour,Import Quantity,2011,t,21042.860000,E
255,Belgium,16,Wheat and meslin flour,Import Quantity,2010,t,236991.000000,A
255,Belgium,16,Wheat and meslin flour,Import Quantity,2011,t,267794.000000,A
195,Senegal,22,Pastry,Export Quantity,2006,t,5923.000000,A
195,Senegal,22,Pastry,Export Quantity,2007,t,6581.000000,A
195,Senegal,22,Pastry,Export Quantity,2008,t,8208.000000,A
195,Senegal,22,Pastry,Export Quantity,2009,t,6564.000000,A
195,Senegal,22,Pastry,Export Quantity,2010,t,7578.000000,A
195,Senegal,22,Pastry,Export Quantity,2011,t,8611.000000,A
53020,Eastern Asia (excluding intra-trade),114,Mixes and doughs for the preparation of bakers' wares,Export Quantity,2006,t,2259.320000,E
53020,Eastern Asia (excluding intra-trade),114,Mixes and doughs for the preparation of bakers' wares,Export Quantity,2007,t,2779.500000,E
53020,Eastern Asia (excluding intra-trade),114,Mixes and doughs for the preparation of bakers' wares,Export Quantity,2008,t,6004.190000,E
53020,Eastern Asia (excluding intra-trade),114,Mixes and doughs for the preparation of bakers' wares,Export Quantity,2009,t,8569.550000,E
66,Fiji,22,Pastry,Export Quantity,2006,t,8226.000000,A
53020,Eastern Asia (excluding intra-trade),114,Mixes and doughs for the preparation of bakers' wares,Export Quantity,2010,t,6013.990000,E
66,Fiji,22,Pastry,Export Quantity,2007,t,9865.000000,A
53020,Eastern Asia (excluding intra-trade),114,Mixes and doughs for the preparation of bakers' wares,Export Quantity,2011,t,9928.370000,E
66,Fiji,22,Pastry,Export Quantity,2008,t,11248.000000,A
66,Fiji,22,Pastry,Export Quantity,2009,t,13977.000000,A
66,Fiji,22,Pastry,Export Quantity,2010,t,12160.000000,A
81,Ghana,15,Wheat,Export Quantity,2006,t,42.000000,X
